team_code,team_name,player_id,name,position,games,games_started,overall,status,confidence,needs_review,pass_yds,pass_td,pass_int,rush_yds,rush_td,receptions,rec_yds,rec_td
JAX,Jacksonville Jaguars,00-0021144,John Henderson,DT,1,,66,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020461,Maurice Williams,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0020487,Dan Alexander,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0021231,David Garrard,QB,4,,61,generated_medium_confidence,0.6,,231,,2,139,2,,,
JAX,Jacksonville Jaguars,00-0020620,Javor Mills,EDGE,14,,61,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0021169,Mike Pearson,LT,14,,61,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019889,Elvis Joseph,RB,1,,59,generated_low_confidence,0.45,,,,,,,,,
JAX,Jacksonville Jaguars,00-0019916,Patrick Washington,RB,3,,57,generated_medium_confidence,0.6,,,,,,,1,5,
JAX,Jacksonville Jaguars,00-0021090,Chris Luzar,TE,2,,55,generated_medium_confidence,0.6,,,,,,,1,5,
KC,Kansas City Chiefs,00-0007661,Priest Holmes,RB,14,14,97,generated_high_confidence,0.78,,,,,1615,21,70,672,3
KC,Kansas City Chiefs,00-0006101,Tony Gonzalez,TE,16,16,92,generated_high_confidence,0.78,,,,,,,63,773,7
KC,Kansas City Chiefs,00-0006355,Trent Green,QB,16,16,92,generated_high_confidence,0.78,,3690,26,13,225,1,,,
KC,Kansas City Chiefs,00-0009163,Eddie Kennison,WR,16,16,83,generated_high_confidence,0.78,,,,,58,,53,906,2
KC,Kansas City Chiefs,00-0003661,Ray Crockett,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0012476,Ritchie Owens,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0000231,Taje Allen,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0013791,Willie Roaf,LT,14,,82,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0015441,Marcus Spears,LT,14,,81,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020595,Clint Finley,S,14,,80,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0002090,John Browning,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0014811,Will Shields,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0019539,Dante' Hall,WR,15,15,78,generated_high_confidence,0.78,,,,,54,,20,322,3
KC,Kansas City Chiefs,00-0003112,Duane Clemons,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020777,Tony Newson,LB,14,,78,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0017193,Eric Warfield,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0011727,Johnnie Morton,WR,14,14,77,generated_high_confidence,0.78,,,,,124,,29,397,1
KC,Kansas City Chiefs,00-0015842,Dan Stryzinski,P,14,,76,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0000282,Morten Andersen,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0007531,Nate Hobgood-Chittick,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0017638,Casey Wiegmann,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0017972,Donald Willis,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020583,Marc Boerigter,WR,11,11,75,generated_high_confidence,0.78,,,,,,,20,420,8
KC,Kansas City Chiefs,00-0013694,Tony Richardson,RB,13,13,75,generated_high_confidence,0.78,,,,,81,2,18,125,1
KC,Kansas City Chiefs,00-0003136,Michael Cloud,RB,12,12,74,generated_high_confidence,0.78,,,,,115,2,6,48,
KC,Kansas City Chiefs,00-0003315,Todd Collins,QB,2,,74,generated_medium_confidence,0.6,,73,1,,7,,,,
KC,Kansas City Chiefs,00-0007375,Eric Hicks,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0016635,R-Kal Truluck,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0018571,Willie Jones,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0018614,Corey Harris,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0019655,William Bartee,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0018584,Brian Waters,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0013418,Derrick Ransom,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020269,Eric Downing,DT,14,,70,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0000281,Jason Andersen,C,14,,70,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0000240,Victor Allotey,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0007983,Michael Husted,K,14,,67,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0019677,Darnell Alford,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0015725,Gary Stills,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0021082,Eddie Freeman,DT,14,,65,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020988,Jarmar Julien,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0005732,Kendall Gammon,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0004637,Jason Dunn,TE,3,,62,generated_medium_confidence,0.6,,,,,,,2,16,
KC,Kansas City Chiefs,00-0016021,John Tait,LT,1,,62,generated_low_confidence,0.45,,,,,28,,,,
KC,Kansas City Chiefs,00-0021382,Ryan Sims,DT,14,,61,generated_low_confidence,0.45,,,,,,,,,
KC,Kansas City Chiefs,00-0020272,Marvin Minnis,WR,1,,59,generated_medium_confidence,0.6,,,,,,,1,4,
KC,Kansas City Chiefs,00-0013338,Jonathan Quinn,QB,1,,58,generated_medium_confidence,0.6,,,,,-1,,,,
KC,Kansas City Chiefs,00-0020274,Billy Baber,TE,3,,57,generated_medium_confidence,0.6,,,,,,,2,10,1
KC,Kansas City Chiefs,00-0020315,Derrick Blaylock,RB,7,,53,generated_medium_confidence,0.6,,,,,72,,5,47,
KC,Kansas City Chiefs,00-0021087,Omar Easy,RB,2,,52,generated_medium_confidence,0.6,,,,,,,3,23,1
LAC,Los Angeles Chargers,00-0020536,LaDainian Tomlinson,RB,16,16,96,generated_high_confidence,0.78,,,,,1683,14,79,489,1
LAC,Los Angeles Chargers,00-0003396,Curtis Conway,WR,12,12,84,generated_high_confidence,0.78,,,,,53,2,57,852,5
LAC,Los Angeles Chargers,00-0000166,Stephen Alexander,TE,14,14,83,generated_high_confidence,0.78,,,,,,,45,510,1
LAC,Los Angeles Chargers,00-0011470,Alex Molden,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020531,Drew Brees,QB,16,16,82,generated_high_confidence,0.78,,3284,17,16,130,1,,,
LAC,Los Angeles Chargers,00-0008603,Raylee Johnson,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0011038,Ryan McNeil,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0012588,Vaughn Parker,LT,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0004673,Tim Dwight,WR,16,16,81,generated_high_confidence,0.78,,,,,108,1,50,623,2
LAC,Los Angeles Chargers,00-0020732,Kevin House,S,14,,80,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0013235,Shawn Price,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0013458,Cory Raymer,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0001255,David Binn,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0017670,Marcellus Wiley,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0019755,Davis Sanchez,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0004848,Ed Ellis,LT,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0001101,Darren Bennett,P,14,,76,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0005263,Jason Fisk,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0021176,Reche Caldwell,WR,12,12,76,generated_high_confidence,0.78,,20,,,9,,22,208,3
LAC,Los Angeles Chargers,00-0002975,Steve Christie,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0006688,Bob Hallen,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0010747,Fred McCrary,RB,13,13,75,generated_high_confidence,0.78,,,,,1,,22,96,3
LAC,Los Angeles Chargers,00-0020828,Josh Norman,TE,9,9,73,generated_high_confidence,0.78,,,,,,,16,201,1
LAC,Los Angeles Chargers,00-0004320,Adrian Dingle,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0019664,Damion McIntosh,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020030,Dondre Gilliam,WR,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020372,Otis Leverette,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0017927,Sammy Williams,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0017813,Jamal Williams,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0019671,Leonardo Carson,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020447,Tay Cody,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020829,Tony Okanlawon,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0005778,Kelvin Garmon,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020029,Michael Keathley,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0021322,Seth Burford,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0021381,Quentin Jammer,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020202,DeQuincy Scott,DT,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020819,Jason Ball,LG,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0021168,Toniu Fonoti,LG,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0020904,Eric Parker,WR,6,,63,generated_medium_confidence,0.6,,,,,,,17,268,1
LAC,Los Angeles Chargers,00-0019134,Joey Goodspeed,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0019025,Ronney Jenkins,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
LAC,Los Angeles Chargers,00-0005363,Doug Flutie,QB,1,,60,generated_medium_confidence,0.6,,64,,,6,,,,
LAC,Los Angeles Chargers,00-0005324,Terrell Fletcher,RB,7,,59,generated_medium_confidence,0.6,,,,,128,1,10,62,
LAC,Los Angeles Chargers,00-0021227,Justin Peelle,TE,6,,57,generated_medium_confidence,0.6,,,,,,,3,15,
LAC,Los Angeles Chargers,00-0020820,Jesse Chatman,RB,4,,52,generated_medium_confidence,0.6,,,,,19,,3,44,
LAR,Los Angeles Rams,00-0007681,Torry Holt,WR,16,16,91,generated_high_confidence,0.78,,,,,18,,91,1302,4
LAR,Los Angeles Rams,00-0002099,Isaac Bruce,WR,16,16,90,generated_high_confidence,0.78,,,,,18,,79,1075,7
LAR,Los Angeles Rams,00-0005092,Marshall Faulk,RB,14,14,88,generated_high_confidence,0.78,,,,,953,8,80,537,2
LAR,Los Angeles Rams,00-0003400,Ernie Conwell,TE,16,16,83,generated_high_confidence,0.78,,,,,30,1,34,419,2
LAR,Los Angeles Rams,00-0017710,Aeneas Williams,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0010699,Dexter McCleon,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0008202,Tyoka Jackson,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0018503,Jeff Zgonina,DT,14,,81,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0013268,Ricky Proehl,WR,15,15,81,generated_high_confidence,0.78,,,,,,,43,466,4
LAR,Los Angeles Rams,00-0012227,Tom Nutten,LG,14,,80,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0010717,Andy McCollum,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0005753,Frank Garcia,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0009978,Leonard Little,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019674,Brian Young,DT,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0017693,Jeff Wilkins,K,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0001157,Mitch Berger,P,14,,77,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0016485,Adam Timmerman,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0008052,Heath Irwin,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0010455,Jamie Martin,QB,5,,74,generated_medium_confidence,0.6,,1216,7,10,6,,,,
LAR,Los Angeles Rams,00-0001388,Dre' Bly,CB,1,,73,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0005243,Bryce Fisher,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0017804,Grant Williams,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0018131,Grant Wistrom,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020600,James Whitley,CB,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020354,Jerametrius Butler,CB,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019666,John St. Clair,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0012485,Orlando Pace,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020342,Brandon Manumaleuna,TE,8,8,71,generated_high_confidence,0.78,,,,,,,8,106,1
LAR,Los Angeles Rams,00-0020491,Damione Lewis,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0021209,Lamar Gordon,RB,11,11,71,generated_high_confidence,0.78,,,,,228,1,30,278,2
LAR,Los Angeles Rams,00-0020515,Ryan Pickett,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020853,Andy King,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0004780,Troy Edwards,WR,9,9,70,generated_high_confidence,0.78,,,,,21,,18,157,2
LAR,Los Angeles Rams,00-0019242,Dane Looker,WR,14,,67,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0021083,Travis Fisher,CB,14,,66,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020953,Andy Eby,C,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0021130,James Broyles,LG,14,,65,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0020670,J.R. Niklos,RB,14,,63,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0017200,Kurt Warner,QB,7,,62,generated_medium_confidence,0.6,,1431,3,11,33,,,,
LAR,Los Angeles Rams,00-0017697,Terrence Wilkins,WR,6,,61,generated_medium_confidence,0.6,,,,,56,,5,31,
LAR,Los Angeles Rams,00-0021345,Chris Massey,RB,1,,59,generated_low_confidence,0.45,,,,,,,,,
LAR,Los Angeles Rams,00-0019599,Marc Bulger,QB,7,,58,generated_medium_confidence,0.6,,1826,14,6,-13,1,1,3,
LAR,Los Angeles Rams,00-0007357,Chris Hetherington,RB,1,,56,generated_medium_confidence,0.6,,,,,,,1,2,
LAR,Los Angeles Rams,00-0007546,James Hodgins,RB,7,,54,generated_medium_confidence,0.6,,,,,7,,9,47,
LAR,Los Angeles Rams,00-0003557,Scott Covington,QB,1,,53,generated_medium_confidence,0.6,,7,,,,,,,
LAR,Los Angeles Rams,00-0019649,Trung Canidate,RB,6,,53,generated_medium_confidence,0.6,,,,,48,,4,31,
LV,Las Vegas Raiders,00-0005741,Rich Gannon,QB,16,16,96,generated_high_confidence,0.78,,4689,26,10,156,3,,,
LV,Las Vegas Raiders,00-0013639,Jerry Rice,WR,16,16,92,generated_high_confidence,0.78,,,,,20,,92,1211,7
LV,Las Vegas Raiders,00-0005779,Charlie Garner,RB,16,16,89,generated_high_confidence,0.78,,,,,962,7,91,941,4
LV,Las Vegas Raiders,00-0019703,Jerry Porter,WR,16,16,86,generated_high_confidence,0.78,,,,,6,,51,688,9
LV,Las Vegas Raiders,00-0002058,Tim Brown,WR,16,16,86,generated_high_confidence,0.78,,,,,19,,81,930,2
LV,Las Vegas Raiders,00-0006148,Darrien Gordon,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0009150,Lincoln Kennedy,LT,14,,82,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0014743,Terrance Shaw,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0000439,Trace Armstrong,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021183,Doug Jolley,TE,13,13,81,generated_high_confidence,0.78,,,,,,,32,409,2
LV,Las Vegas Raiders,00-0012607,John Parrella,DT,14,,80,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021299,Keyon Nash,S,14,,80,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0017924,Roland Williams,TE,13,13,80,generated_high_confidence,0.78,,,,,,,27,213,
LV,Las Vegas Raiders,00-0013797,Barret Robbins,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0000576,Brad Badger,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0003663,Zack Crockett,RB,12,12,79,generated_high_confidence,0.78,,,,,118,8,,,
LV,Las Vegas Raiders,00-0016802,Regan Upshaw,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0020227,Tim Johnson,LB,14,,78,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0008265,Tory James,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0017486,Tyrone Wheatley,RB,14,14,77,generated_high_confidence,0.78,,,,,419,2,12,71,
LV,Las Vegas Raiders,00-0013773,Jon Ritchie,RB,12,12,76,generated_high_confidence,0.78,,,,,,,10,66,1
LV,Las Vegas Raiders,00-0000065,Sam Adams,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019646,Sebastian Janikowski,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019714,Shane Lechler,P,14,,76,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0016610,Adam Treu,C,14,,75,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0011192,Frank Middleton,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0018925,Barry Sims,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019335,Chad Slaughter,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0020422,Chris Cooper,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0008400,James Jett,WR,14,,72,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0002151,Tony Bryant,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0018227,Charles Woodson,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0010094,Clarence Love,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019470,Junior Ioane,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0003239,Roderick Coleman,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0015728,Matt Stinchcomb,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0003305,Mo Collins,LG,14,,70,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0011378,Rick Mirer,QB,14,,68,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0001766,Jeremy Brigham,TE,14,,67,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0017611,Alvis Whitted,WR,14,,66,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0020432,DeLawrence Grant,EDGE,14,,66,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021181,Langston Walker,LT,14,,66,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019860,Marcus Williams,WR,14,,66,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0020405,Marques Tuiasosopo,QB,1,,65,generated_medium_confidence,0.6,,,,,-3,,,,
LV,Las Vegas Raiders,00-0019006,Brandon Christenson,TE,14,,63,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021337,Ronald Curry,QB,14,,63,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021151,Phillip Buchanon,CB,1,,62,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0021262,Kenyon Coleman,EDGE,14,,61,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0018981,Marcus Knight,WR,4,,60,generated_medium_confidence,0.6,,,,,,,3,26,
LV,Las Vegas Raiders,00-0007447,Madre Hill,RB,1,,59,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0019558,Mondriel Fulcher,TE,1,,59,generated_low_confidence,0.45,,,,,,,,,
LV,Las Vegas Raiders,00-0009288,Terry Kirby,RB,6,,54,generated_medium_confidence,0.6,,,,,51,,17,115,1
LV,Las Vegas Raiders,00-0008921,Randy Jordan,RB,3,,52,generated_medium_confidence,0.6,,,,,14,1,2,19,
MIA,Miami Dolphins,00-0017915,Ricky Williams,RB,16,16,96,generated_high_confidence,0.78,,,,,1853,16,47,363,1
MIA,Miami Dolphins,00-0016112,Jason Taylor,EDGE,14,,93,manual_override,0.95,,,,,,,,,
MIA,Miami Dolphins,00-0021236,Randy McMichael,TE,16,16,86,generated_high_confidence,0.78,,,,,8,,39,485,4
MIA,Miami Dolphins,00-0020446,Chris Chambers,WR,15,15,82,generated_high_confidence,0.78,,,,,78,,52,734,3
MIA,Miami Dolphins,00-0004360,Mark Dixon,LT,14,,82,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0015915,Patrick Surtain,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0002294,Rob Burnett,EDGE,14,,82,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0010264,Sam Madison,CB,14,,82,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0001566,Tim Bowens,DT,14,,81,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0020817,Justin Seaverns,LB,14,,79,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0014136,Tim Ruddy,C,14,,79,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0012828,Todd Perry,LG,14,,79,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0010974,James McKnight,WR,14,14,78,generated_high_confidence,0.78,,,,,58,,29,528,2
MIA,Miami Dolphins,00-0017825,Jay Williams,EDGE,14,,78,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0015491,Marcus Spriggs,LT,14,,77,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0011377,Paul Miranda,CB,14,,77,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0009417,Rob Konrad,RB,14,14,77,generated_high_confidence,0.78,,,,,2,,34,233,3
MIA,Miami Dolphins,00-0005180,Jay Fiedler,QB,11,11,76,generated_high_confidence,0.78,,2024,14,9,99,3,,,
MIA,Miami Dolphins,00-0002938,Larry Chester,DT,14,,76,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0014115,Mark Royals,P,14,,76,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0010373,Olindo Mare,K,14,,76,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0017160,Dedric Ward,WR,15,15,75,generated_high_confidence,0.78,,,,,,,19,172,
MIA,Miami Dolphins,00-0011908,Jamie Nails,LG,14,,75,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0001563,David Bowens,EDGE,14,,72,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0020812,Greg Jerman,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0019705,Todd Wade,LT,14,,72,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0020599,Dario Romero,DT,14,,71,generated_low_confidence,0.45,,,,,,,,,
MIA,Miami Dolphins,00-0020460,Jamar Fletcher,CB,14,,71,generated_low_confidence,0.45,,,,,,,,,
